fecha,dia_semana,es_fin_de_semana,n_total,n_low,n_medium,n_high,n_presentes,N02BE_demand,N05B_demand,M01AB_demand,total_demand
2018-05-22,1,0,104,49,31,24,104,130.96857142857144,30.587142857142858,24.159285714285716,96.47
2018-05-23,2,0,104,47,33,24,104,128.73714285714286,30.31142857142857,23.513571428571428,108.4
2018-05-24,3,0,104,48,32,24,104,132.68428571428572,28.592857142857145,23.513571428571428,168.32999999999998
2018-05-25,4,0,102,48,31,23,102,118.96714285714286,27.28,23.513571428571428,152.05999999999997
2018-05-26,5,1,103,48,32,23,77,116.99,27.28,23.513571428571428,118.19
2018-05-27,6,1,105,48,34,23,78,118.28857142857143,27.14428571428571,22.884999999999998,303.06
2018-05-28,0,0,105,48,34,23,105,123.63857142857144,22.17142857142857,19.802857142857142,193.76
2018-05-29,1,0,105,50,32,23,105,136.90142857142857,22.248571428571427,23.13714285714286,213.19
2018-05-30,2,0,102,46,33,23,102,142.0285714285714,22.78142857142857,23.775714285714287,160.33
2018-05-31,3,0,102,48,30,24,102,133.88142857142856,23.854285714285712,24.107142857142858,126.56
2018-06-01,4,0,103,50,28,25,103,146.66714285714286,23.971428571428568,29.667857142857144,292.75
2018-06-02,5,1,103,49,28,26,77,152.17000000000002,24.32,33.503571428571426,187.2
2018-06-03,6,1,102,47,30,25,75,131.69857142857146,25.259999999999998,32.95642857142857,162.51000000000002
2018-06-04,0,0,102,48,28,26,102,130.20571428571427,24.262857142857143,30.763571428571424,154.64
2018-06-05,1,0,101,47,28,26,101,127.88142857142857,24.114285714285717,28.159285714285712,177.65
2018-06-06,2,0,102,49,27,26,102,128.44571428571427,27.20285714285714,29.629285714285714,196.19
2018-06-07,3,0,102,47,28,27,102,134.90857142857143,27.914285714285715,29.297857142857143,170.5
2018-06-08,4,0,101,46,28,27,101,114.56857142857142,26.474285714285713,24.68285714285715,101.09
2018-06-09,5,1,102,48,28,26,73,112.24285714285713,27.477142857142855,24.692857142857143,178.01
2018-06-10,6,1,102,48,28,26,73,119.46000000000001,26.88571428571429,23.301428571428573,197.8
2018-06-11,0,0,104,49,28,27,104,117.62142857142858,32.362857142857145,27.09714285714286,213.02
2018-06-12,1,0,105,50,29,26,105,116.53,31.47142857142857,25.981428571428573,147.95
2018-06-13,2,0,103,46,30,27,103,121.74428571428572,26.572857142857142,29.43357142857143,222.04
2018-06-14,3,0,103,47,31,25,103,125.06857142857143,26.69142857142857,29.43357142857143,184.62
2018-06-15,4,0,101,46,31,24,101,126.95142857142858,28.57571428571428,28.487857142857145,110.71999999999998
2018-06-16,5,1,101,46,31,24,71,119.42571428571429,26.187142857142856,24.680714285714284,81.86999999999999
2018-06-17,6,1,102,47,32,23,73,112.38142857142859,27.628571428571426,25.530714285714286,165.88
2018-06-18,0,0,102,45,34,23,102,109.24571428571429,22.15142857142857,22.233571428571427,128.31
2018-06-19,1,0,105,47,34,24,105,114.13857142857144,24.0,22.823571428571427,207.28
2018-06-20,2,0,101,45,31,25,101,106.57428571428571,25.532857142857146,17.774285714285714,145.0
2018-06-21,3,0,101,45,32,24,101,119.81142857142858,22.97,17.982857142857142,274.74
2018-06-22,4,0,101,45,32,24,101,120.88714285714286,20.717142857142857,19.185714285714283,116.19
2018-06-23,5,1,101,46,32,23,68,122.63857142857144,21.411428571428576,20.377142857142854,107.42
2018-06-24,6,1,101,45,34,22,73,126.4442857142857,21.192857142857143,19.527142857142856,177.54999999999998
2018-06-25,0,0,102,44,34,24,102,143.00571428571428,24.83285714285714,18.74285714285714,265.5
2018-06-26,1,0,103,45,35,23,103,134.8542857142857,23.582857142857144,22.724285714285713,169.34
2018-06-27,2,0,106,48,35,23,106,132.12571428571428,24.595714285714287,22.212857142857143,123.15
2018-06-28,3,0,106,49,35,22,106,107.6457142857143,28.11428571428571,22.004285714285714,125.06999999999998
2018-06-29,4,0,104,45,36,23,104,105.85428571428572,29.685714285714283,20.80142857142857,99.9
2018-06-30,5,1,105,49,33,23,73,114.45,31.065714285714286,21.82,184.38
2018-07-01,6,1,104,46,35,23,74,109.59285714285714,30.202857142857145,21.82,139.5
2018-07-02,0,0,103,44,35,24,103,103.67571428571429,32.934285714285714,21.958571428571428,244.24
2018-07-03,1,0,102,42,36,24,102,101.98857142857142,34.35285714285714,19.527142857142856,150.44
2018-07-04,2,0,101,42,35,24,101,106.27714285714286,32.652857142857144,19.527142857142856,137.41
2018-07-05,3,0,101,43,34,24,101,110.6542857142857,29.308571428571433,20.268571428571427,138.97
2018-07-06,4,0,101,43,36,22,101,119.57714285714285,32.66428571428572,20.268571428571427,191.03000000000003
2018-07-07,5,1,102,42,38,22,73,115.08428571428571,34.42285714285715,19.73428571428571,161.5
2018-07-08,6,1,101,40,37,24,78,120.16285714285713,35.66857142857143,22.547142857142855,208.96
2018-07-09,0,0,102,41,38,23,102,126.36142857142856,33.144285714285715,22.40857142857143,268.83
2018-07-10,1,0,101,41,37,23,101,146.07714285714286,33.425714285714285,22.012857142857143,287.65
2018-07-11,2,0,100,42,34,24,100,158.3842857142857,36.48142857142857,26.645714285714288,287.5
2018-07-12,3,0,98,41,33,24,98,166.74,39.18,25.904285714285717,209.58
2018-07-13,4,0,100,42,35,23,100,168.9557142857143,34.46,25.904285714285717,171.45999999999998
2018-07-14,5,1,103,45,36,22,76,174.8457142857143,31.552857142857142,24.19,155.38
2018-07-15,6,1,100,46,32,22,74,170.4757142857143,29.28142857142857,25.572857142857142,168.28
2018-07-16,0,0,99,47,30,22,99,161.00571428571428,26.628571428571433,29.198571428571427,209.51
2018-07-17,1,0,99,46,31,22,99,156.08571428571426,27.852857142857147,27.454285714285714,245.01
2018-07-18,2,0,100,45,33,22,100,136.93714285714287,29.365714285714287,22.821428571428573,128.09
2018-07-19,3,0,100,47,31,22,100,129.60999999999999,30.304285714285715,24.922857142857143,181.15
2018-07-20,4,0,102,49,31,22,102,142.64000000000001,30.097142857142853,25.915714285714284,266.35
2018-07-21,5,1,102,48,31,23,76,139.3257142857143,29.611428571428572,26.47,147.66
2018-07-22,6,1,101,47,32,22,77,145.79142857142855,29.611428571428572,22.392857142857142,186.84
2018-07-23,0,0,101,48,30,23,101,136.68571428571428,32.894285714285715,22.27,167.89
2018-07-24,1,0,101,49,31,21,101,130.28857142857143,29.371428571428574,25.945714285714285,203.93
2018-07-25,2,0,102,47,32,23,102,136.93,24.632857142857144,27.132857142857144,153.25
2018-07-26,3,0,102,47,32,23,102,145.10714285714286,20.592857142857145,25.797142857142855,198.37
2018-07-27,4,0,102,45,33,24,102,129.80285714285714,23.53,24.804285714285715,178.78000000000003
2018-07-28,5,1,103,45,36,22,72,130.96714285714285,24.805714285714284,25.851428571428574,172.07
2018-07-29,6,1,103,44,37,22,77,115.10714285714286,25.82,25.759999999999998,84.31
2018-07-30,0,0,104,44,34,26,104,129.04428571428573,23.345714285714283,22.34714285714286,224.24
2018-07-31,1,0,105,47,31,27,105,121.26428571428572,23.46857142857143,22.131428571428568,150.75
2018-08-01,2,0,105,48,30,27,105,119.26285714285714,24.65285714285714,20.944285714285712,129.9
2018-08-02,3,0,104,48,29,27,104,106.55857142857144,27.18,20.178571428571427,109.16
2018-08-03,4,0,106,49,29,28,106,108.90714285714286,26.07,21.267142857142858,198.96
2018-08-04,5,1,106,51,27,28,81,98.13428571428572,26.669999999999998,21.518571428571427,102.62
2018-08-05,6,1,105,50,26,29,74,100.96000000000001,25.655714285714282,24.11285714285714,111.37
2018-08-06,0,0,103,49,24,30,103,96.54142857142857,24.545714285714286,29.127142857142854,220.64
2018-08-07,1,0,104,49,22,33,104,97.45142857142856,25.288571428571426,25.667142857142856,138.03
2018-08-08,2,0,104,46,24,34,104,93.63,27.419999999999998,27.68857142857143,141.54
2018-08-09,3,0,104,44,25,35,104,111.70000000000002,28.898571428571433,28.217142857142854,264.7
2018-08-10,4,0,103,43,24,36,103,108.9557142857143,27.071428571428573,31.101428571428567,186.59
2018-08-11,5,1,102,43,23,36,79,130.51857142857142,29.784285714285716,31.274285714285714,273.76
2018-08-12,6,1,102,44,22,36,81,133.43714285714285,30.194285714285716,34.21357142857143,183.31
2018-08-13,0,0,103,45,24,34,103,135.29285714285714,34.03142857142858,30.136428571428574,231.95
2018-08-14,1,0,102,46,24,32,102,131.81714285714287,34.910000000000004,30.136428571428574,113.43999999999998
2018-08-15,2,0,103,47,24,32,103,153.0842857142857,34.78714285714286,33.58642857142858,313.7
2018-08-16,3,0,103,47,24,32,103,151.50428571428571,31.327142857142857,33.97071428571429,232.11
2018-08-17,4,0,102,47,22,33,102,155.57714285714286,31.490000000000002,30.119285714285716,189.84
2018-08-18,5,1,102,45,24,33,74,150.70999999999998,26.582857142857144,31.86642857142857,217.57
2018-08-19,6,1,103,47,22,34,80,153.69714285714286,26.172857142857143,30.307142857142853,161.46
2018-08-20,0,0,104,47,23,34,104,151.7,22.24857142857143,31.055714285714284,195.74
2018-08-21,1,0,103,46,24,33,103,166.27714285714288,20.504285714285714,31.12285714285714,208.89
2018-08-22,2,0,104,48,24,32,104,152.68857142857146,16.635714285714283,28.021428571428572,167.27
2018-08-23,3,0,102,47,24,31,102,159.01999999999998,17.38142857142857,29.377142857142854,291.14
2018-08-24,4,0,103,48,25,30,103,173.9714285714286,18.127142857142857,30.50142857142857,307.59000000000003
2018-08-25,5,1,103,47,26,30,77,170.91285714285715,18.005714285714287,27.732857142857142,172.58
2018-08-26,6,1,103,46,28,29,78,198.32142857142858,20.37142857142857,29.29214285714286,396.79
2018-08-27,0,0,104,46,29,29,104,192.59714285714284,20.27142857142857,28.032142857142862,146.14999999999998
2018-08-28,1,0,105,46,29,30,105,193.6457142857143,21.23428571428571,27.965,221.33
2018-08-29,2,0,103,44,29,30,103,203.7028571428571,23.765714285714285,29.232142857142858,266.78
2018-08-30,3,0,103,44,31,28,103,207.63428571428568,23.65142857142857,26.96357142857143,299.54
2018-08-31,4,0,103,43,33,27,103,186.91714285714284,26.72285714285714,26.969285714285718,184.11
2018-09-01,5,1,103,44,35,24,78,181.14857142857142,27.155714285714286,25.965000000000003,127.82
2018-09-02,6,1,101,44,31,26,76,151.99857142857144,24.865714285714287,23.13714285714286,145.61
2018-09-03,0,0,100,42,32,26,100,162.65142857142857,27.740000000000002,22.621428571428574,228.02
2018-09-04,1,0,100,42,31,27,100,156.98428571428573,27.827142857142857,23.60571428571429,191.66
2018-09-05,2,0,99,43,29,27,99,155.56,28.005714285714284,22.884285714285713,253.01
2018-09-06,3,0,101,43,31,27,101,135.49285714285713,30.787142857142857,25.731428571428573,200.91
2018-09-07,4,0,102,44,31,27,102,160.01285714285714,27.560000000000002,24.479999999999997,320.17
2018-09-08,5,1,102,44,32,26,72,170.12142857142857,30.259999999999998,29.752857142857142,258.12
2018-09-09,6,1,100,43,32,25,74,191.27857142857144,30.184285714285718,27.65,269.53000000000003
2018-09-10,0,0,101,43,33,25,101,208.1114285714286,30.957142857142856,30.50857142857143,414.1
2018-09-11,1,0,101,42,35,24,101,229.90857142857143,34.87428571428571,33.46142857142858,438.79
2018-09-12,2,0,101,39,37,25,101,237.97142857142856,38.791071428571435,31.19285714285714,321.86
2018-09-13,3,0,100,38,39,23,100,240.04857142857142,35.08107142857143,28.345714285714287,167.54000000000002
2018-09-14,4,0,100,39,37,24,100,241.60142857142858,35.67821428571428,31.650000000000002,423.27
2018-09-15,5,1,100,40,35,25,77,232.23142857142858,33.10964285714285,28.482857142857142,152.38
2018-09-16,6,1,102,41,36,25,73,214.67428571428567,33.85535714285714,28.082857142857144,157.98000000000002
2018-09-17,0,0,101,41,36,24,101,214.3742857142857,32.28678571428571,25.224285714285713,346.26
2018-09-18,1,0,100,40,36,24,100,190.44142857142856,28.05392857142857,22.228571428571428,174.20000000000002
2018-09-19,2,0,101,40,37,24,101,181.62571428571428,23.928571428571427,23.529999999999998,239.51
2018-09-20,3,0,100,40,37,23,100,185.00857142857143,27.815714285714286,23.529999999999998,215.41
2018-09-21,4,0,101,42,36,23,101,174.14000000000001,29.165714285714284,21.268571428571427,280.12
2018-09-22,5,1,101,42,37,22,76,182.6042857142857,29.202857142857145,20.68285714285714,207.79
2018-09-23,6,1,102,43,37,22,77,197.02714285714288,29.98714285714286,22.912857142857145,280.04
2018-09-24,0,0,101,42,37,22,101,197.32714285714286,28.467142857142857,25.38857142857143,420.96
2018-09-25,1,0,101,42,36,23,101,221.26,30.877142857142854,26.234285714285715,425.72
2018-09-26,2,0,101,41,37,23,101,235.89000000000001,30.762857142857143,24.285714285714285,326.68999999999994
2018-09-27,3,0,102,42,37,23,102,231.68714285714285,29.880000000000003,24.791428571428572,188.38
2018-09-28,4,0,104,47,32,25,104,240.21142857142857,27.18,23.74857142857143,303.36
2018-09-29,5,1,105,47,33,25,78,259.7914285714286,26.57857142857143,22.587142857142858,328.61
2018-09-30,6,1,105,47,33,25,81,269.9771428571429,26.751428571428573,25.687857142857144,374.44000000000005
2018-10-01,0,0,105,47,32,26,105,269.9771428571429,28.035714285714285,23.26071428571429,419.82
2018-10-02,1,0,104,46,33,25,104,245.7942857142857,26.264285714285716,23.603571428571428,185.24
2018-10-03,2,0,105,46,33,26,105,240.49142857142857,27.337142857142858,25.82785714285714,313.44
2018-10-04,3,0,103,47,30,26,103,253.00857142857143,27.310000000000002,27.553571428571427,287.89
2018-10-05,4,0,102,45,30,27,102,234.9085714285714,28.435714285714287,29.139285714285712,205.87
2018-10-06,5,1,104,45,31,28,77,234.9085714285714,28.435714285714287,28.780714285714282,326.64000000000004
2018-10-07,6,1,104,44,32,28,76,223.91571428571427,28.037142857142857,23.28,256.01
2018-10-08,0,0,105,44,35,26,105,211.4842857142857,32.11535714285714,24.222857142857144,296.66
2018-10-09,1,0,105,44,36,25,105,222.7214285714286,37.36107142857143,22.092857142857145,279.88
2018-10-10,2,0,105,45,34,26,105,229.15571428571428,38.106785714285714,24.292857142857144,379.1
2018-10-11,3,0,103,45,31,27,103,228.5742857142857,39.75964285714286,22.06142857142857,276.37
2018-10-12,4,0,104,45,32,27,104,232.76857142857145,39.65107142857143,23.194285714285716,242.4
2018-10-13,5,1,103,45,32,26,78,212.08428571428573,40.9825,26.285714285714285,216.17
2018-10-14,6,1,102,44,32,26,72,216.6314285714286,41.37535714285714,26.225714285714282,286.58000000000004
2018-10-15,0,0,102,45,30,27,102,229.06285714285715,38.192857142857136,28.640000000000004,402.51
2018-10-16,1,0,103,46,29,28,103,225.75571428571428,31.707142857142856,31.28,235.64
2018-10-17,2,0,103,45,29,29,103,227.37142857142857,27.77285714285714,26.85571428571429,386.37
2018-10-18,3,0,102,44,29,29,102,209.98,24.874285714285715,28.25,147.5
2018-10-19,4,0,102,43,29,30,102,193.15714285714284,24.25142857142857,26.83142857142857,110.35
2018-10-20,5,1,103,44,27,32,80,195.9942857142857,24.564285714285713,23.740000000000002,216.44
2018-10-21,6,1,104,43,29,32,73,199.72857142857143,22.961428571428574,27.56142857142857,331.84000000000003
2018-10-22,0,0,106,45,30,31,106,176.13142857142856,21.464285714285715,24.319999999999997,179.6
2018-10-23,1,0,106,45,29,32,106,192.38428571428568,23.75428571428571,21.735714285714288,365.04
2018-10-24,2,0,106,45,31,30,106,187.6514285714286,24.69142857142857,22.98428571428571,314.07
2018-10-25,3,0,106,45,29,32,106,217.09714285714287,26.482857142857142,24.277142857142856,445.59
2018-10-26,4,0,105,43,31,31,105,250.17000000000002,30.830000000000002,24.224285714285717,379.49
2018-10-27,5,1,105,42,32,31,77,261.3357142857143,32.77857142857143,29.44714285714286,344.94
2018-10-28,6,1,104,43,32,29,78,262.20714285714286,34.44714285714286,27.771428571428572,337.89
2018-10-29,0,0,104,43,32,29,104,275.08142857142855,32.55285714285714,29.895714285714288,271.33
2018-10-30,1,0,103,41,33,29,103,250.46714285714285,31.59,35.40071428571429,207.14
2018-10-31,2,0,103,41,33,29,103,245.93571428571428,32.13857142857143,34.15214285714286,274.46
2018-11-01,3,0,104,41,33,30,104,227.68714285714285,29.131428571428568,36.019285714285715,239.49
2018-11-02,4,0,104,44,30,30,104,217.22142857142856,26.198571428571427,37.00642857142857,285.04
2018-11-03,5,1,103,42,31,30,73,212.9542857142857,22.60571428571429,32.214999999999996,249.01
2018-11-04,6,1,104,43,32,29,73,208.82571428571433,21.578571428571426,35.629999999999995,352.34
2018-11-05,0,0,105,43,32,30,105,205.78428571428572,26.32857142857143,36.589999999999996,290.01
2018-11-06,1,0,105,43,33,29,105,224.78571428571428,26.808571428571423,31.685,308.87999999999994
2018-11-07,2,0,104,42,34,28,104,229.8042857142857,30.13714285714286,35.214999999999996,360.59
2018-11-08,3,0,103,40,34,29,103,242.26285714285714,29.615714285714287,31.037857142857142,293.81
2018-11-09,4,0,104,41,34,29,104,252.61142857142858,29.63285714285714,30.970714285714287,357.13000000000005
2018-11-10,5,1,105,42,33,30,84,249.17000000000002,31.048571428571428,32.017857142857146,249.53
2018-11-11,6,1,105,43,31,31,82,240.16285714285712,34.74714285714286,32.017857142857146,302.83
2018-11-12,0,0,105,45,28,32,105,246.22714285714287,34.97,28.76928571428572,310.32
2018-11-13,1,0,106,48,26,32,106,239.29714285714286,39.381428571428565,31.726428571428574,311.95
2018-11-14,2,0,106,48,26,32,106,229.57,36.44428571428571,31.349285714285713,269.3
2018-11-15,3,0,105,48,27,30,105,235.35999999999999,36.20142857142857,30.97214285714286,367.73
2018-11-16,4,0,105,48,27,30,105,213.96857142857144,34.92142857142857,33.837857142857146,218.49
2018-11-17,5,1,104,45,29,30,76,214.08142857142857,33.60285714285714,36.94357142857143,262.83000000000004
2018-11-18,6,1,105,44,32,29,82,212.74,30.125714285714288,33.25285714285714,228.98
2018-11-19,0,0,105,45,32,28,105,220.44,25.725714285714286,35.89,381.17
2018-11-20,1,0,105,47,31,27,105,222.02,19.374285714285715,34.135714285714286,264.26
2018-11-21,2,0,104,44,32,28,104,214.8242857142857,17.412857142857142,34.40571428571429,207.09
2018-11-22,3,0,104,44,30,30,104,194.06,19.675714285714285,39.03142857142858,232.87
2018-11-23,4,0,104,44,32,28,104,202.60142857142858,23.09142857142857,36.614285714285714,285.27
2018-11-24,5,1,106,45,33,28,75,195.32999999999998,25.99285714285714,34.31285714285715,216.13
2018-11-25,6,1,105,44,34,27,78,183.87714285714284,25.654285714285713,34.23571428571429,145.9
2018-11-26,0,0,105,45,33,27,105,177.33142857142857,30.18857142857143,33.48428571428572,333.5
2018-11-27,1,0,105,42,38,25,105,187.46571428571428,30.18857142857143,35.11857142857143,340.75
2018-11-28,2,0,106,45,37,24,106,190.3757142857143,35.14857142857143,31.695714285714285,236.85
2018-11-29,3,0,104,43,38,23,104,190.79,34.26285714285714,27.801428571428573,202.31
2018-11-30,4,0,104,43,39,22,104,183.8414285714286,30.301428571428573,25.185714285714287,174.29000000000002
2018-12-01,5,1,102,41,38,23,75,191.80428571428573,27.975714285714282,25.378571428571426,256.94
2018-12-02,6,1,102,40,39,23,77,220.5157142857143,27.78714285714286,23.58571428571429,368.16
2018-12-03,0,0,104,41,41,22,104,227.0614285714286,26.98714285714286,23.312857142857144,378.55
2018-12-04,1,0,104,41,41,22,104,217.23857142857145,30.807142857142857,19.82,277.59000000000003
2018-12-05,2,0,104,41,41,22,104,233.6542857142857,30.22714285714286,21.110000000000003,358.1
2018-12-06,3,0,103,40,39,24,103,213.29,28.849999999999998,20.37857142857143,1.0
2018-12-07,4,0,103,40,40,23,103,233.2057142857143,33.910000000000004,21.487142857142857,395.71
2018-12-08,5,1,103,40,40,23,78,206.07714285714286,33.237142857142864,19.011428571428574,0.78
2018-12-09,6,1,104,40,40,24,76,204.9,34.67857142857143,20.034285714285716,342.02000000000004
2018-12-10,0,0,102,39,41,22,102,185.3342857142857,34.43,18.85,224.82
2018-12-11,1,0,102,38,40,24,102,180.2914285714286,34.46857142857143,19.44,251.28
2018-12-12,2,0,101,39,37,25,101,175.76,33.237142857142864,19.045714285714286,315.0
2018-12-13,3,0,101,39,37,25,101,216.4742857142857,33.94285714285714,19.464285714285715,356.88
2018-12-14,4,0,101,39,39,23,101,196.8785714285714,28.882857142857144,18.35571428571429,178.94
2018-12-15,5,1,101,39,40,22,75,237.59285714285716,29.01142857142857,18.675714285714285,349.06
2018-12-16,6,1,100,40,38,22,79,216.3957142857143,27.139999999999997,17.652857142857144,157.84
2018-12-17,0,0,101,40,39,22,101,235.96142857142857,23.747142857142858,19.124285714285715,407.9
2018-12-18,1,0,101,43,36,22,101,242.45714285714283,23.321428571428573,18.534285714285716,276.74
2018-12-19,2,0,101,45,33,23,101,208.11714285714288,19.985714285714288,17.638571428571428,0.52
2018-12-20,3,0,101,45,32,24,101,191.21857142857144,22.722857142857144,20.84142857142857,261.16
2018-12-21,4,0,100,44,33,23,100,201.18857142857146,25.884285714285713,20.84142857142857,278.95
2018-12-22,5,1,100,43,35,22,72,188.23000000000002,25.755714285714287,23.548571428571428,253.9
2018-12-23,6,1,102,45,35,22,79,203.78,26.94,29.09857142857143,329.37
2018-12-24,0,0,105,48,33,24,105,193.03142857142856,32.848214285714285,31.017142857142858,330.36
2018-12-25,1,0,105,48,33,24,105,202.1357142857143,31.521071428571428,34.37428571428571,367.58
2018-12-26,2,0,105,48,33,24,105,242.84999999999997,33.042500000000004,34.37428571428571,382.44
2018-12-27,3,0,105,48,33,24,105,257.55428571428575,31.3425,31.164285714285715,329.72
2018-12-28,4,0,104,48,32,24,104,267.17999999999995,30.97821428571428,36.725,484.08
2018-12-29,5,1,103,47,33,23,77,280.1385714285714,30.97821428571428,35.916428571428575,398.44000000000005
2018-12-30,6,1,102,47,33,22,74,286.49571428571426,30.00107142857143,31.553571428571423,336.49
2018-12-31,0,0,104,48,34,22,104,297.2442857142857,25.49142857142857,30.49642857142857,371.94
2019-01-01,1,0,102,46,33,23,102,256.6242857142857,23.385714285714283,27.139285714285712,3.05
2019-01-02,2,0,102,47,31,24,102,249.1042857142857,21.86428571428571,28.576428571428572,283.95
2019-01-03,3,0,103,48,32,23,103,250.07571428571433,20.485714285714288,28.863571428571426,328.88
2019-01-04,4,0,104,49,33,22,104,250.07571428571433,20.042857142857144,25.604285714285716,448.63000000000005
2019-01-05,5,1,105,51,31,23,71,249.86571428571432,21.982857142857142,26.525714285714283,364.09
2019-01-06,6,1,105,51,30,24,78,242.7242857142857,24.268571428571427,28.78857142857143,318.34
2019-01-07,0,0,105,50,32,23,105,202.01000000000002,22.15142857142857,26.027142857142856,0.74
2019-01-08,1,0,105,49,35,21,105,242.12000000000003,22.662857142857142,26.498571428571427,332.65
2019-01-09,2,0,105,49,34,22,105,249.64000000000001,29.289642857142855,25.061428571428568,543.5300000000001
2019-01-10,3,0,103,48,35,20,103,246.7342857142857,32.13964285714286,26.812857142857144,340.75
2019-01-11,4,0,103,48,34,21,103,246.7342857142857,33.059642857142855,25.698571428571427,486.1
2019-01-12,5,1,103,49,33,21,76,246.9442857142857,37.746428571428574,24.312857142857144,466.59
2019-01-13,6,1,102,48,31,23,69,254.55285714285714,35.25357142857143,24.038571428571426,387.52
2019-01-14,0,0,102,49,30,23,102,295.26714285714286,37.32214285714286,27.805714285714284,417.37
2019-01-15,1,0,99,48,28,23,99,281.60857142857145,38.27357142857143,28.104285714285712,245.79
2019-01-16,2,0,99,49,28,22,99,281.60857142857145,34.20107142857143,30.764285714285712,389.04
2019-01-17,3,0,100,52,27,21,100,285.7371428571429,32.58678571428572,29.378571428571426,420.78
2019-01-18,4,0,102,53,27,22,102,270.1985714285714,32.285357142857144,29.978571428571428,254.55
2019-01-19,5,1,101,52,27,22,69,270.1985714285714,26.875714285714288,30.367142857142856,410.13
2019-01-20,6,1,101,51,28,22,75,270.1985714285714,26.875714285714285,32.35,530.1
2019-01-21,0,0,102,51,29,22,102,270.1985714285714,27.264285714285712,29.139999999999997,504.71
2019-01-22,1,0,102,53,26,23,102,284.4614285714286,28.681428571428572,30.655714285714286,574.85
2019-01-23,2,0,101,53,25,23,101,284.4614285714286,26.127142857142854,28.01571428571429,419.99
2019-01-24,3,0,102,55,25,22,102,284.4614285714286,25.142857142857142,27.368571428571432,357.56
2019-01-25,4,0,102,55,25,22,102,288.9557142857143,24.15285714285714,25.58142857142857,260.92
2019-01-26,5,1,102,56,25,21,73,288.9557142857143,24.55,25.525714285714287,531.64
2019-01-27,6,1,103,58,24,21,74,288.9557142857143,26.444285714285712,24.452857142857145,564.8100000000001
2019-01-28,0,0,103,55,26,22,103,288.9557142857143,26.11285714285714,27.05,377.27
2019-01-29,1,0,101,52,26,23,101,283.2628571428571,24.964285714285715,25.907142857142855,310.27
2019-01-30,2,0,103,54,24,25,103,283.2628571428571,25.91,28.298571428571424,410.93
2019-01-31,3,0,106,56,25,25,106,283.2628571428571,26.358571428571427,27.881428571428568,470.12
2019-02-01,4,0,105,55,25,25,105,290.50142857142856,25.78142857142857,33.442142857142855,354.22
2019-02-02,5,1,105,56,24,25,76,290.50142857142856,24.87285714285714,36.91571428571429,415.23
2019-02-03,6,1,103,55,23,25,76,281.99285714285713,24.365714285714287,35.137142857142855,296.29999999999995
2019-02-04,0,0,103,57,21,25,103,281.99285714285713,22.240000000000002,34.29571428571428,370.08
2019-02-05,1,0,104,56,23,25,104,278.40000000000003,20.50857142857143,34.82857142857143,267.15
2019-02-06,2,0,102,56,22,24,102,263.3228571428571,19.562857142857144,34.66571428571429,235.93
2019-02-07,3,0,102,56,22,24,102,261.83857142857147,20.501428571428573,34.66571428571429,330.24
2019-02-08,4,0,103,56,24,23,103,265.64428571428573,20.59714285714286,29.104999999999997,381.14
2019-02-09,5,1,104,54,26,24,70,257.1842857142857,21.645714285714288,25.919999999999998,299.69
2019-02-10,6,1,103,52,28,23,69,251.33285714285714,21.214285714285715,23.697142857142858,236.76
2019-02-11,0,0,103,54,26,23,103,238.16,23.310000000000002,24.39428571428571,273.53
2019-02-12,1,0,104,54,26,24,104,238.68571428571428,24.392857142857142,24.941428571428567,291.82
2019-02-13,2,0,104,53,26,25,104,238.07571428571433,29.08571428571429,23.48857142857143,258.61
2019-02-14,3,0,102,52,25,25,102,239.56,28.457142857142856,23.48857142857143,411.77
2019-02-15,4,0,100,52,24,24,100,239.56,30.947142857142858,24.852857142857143,416.88
2019-02-16,5,1,102,54,24,24,68,228.54857142857142,29.85857142857143,24.59428571428571,213.18
2019-02-17,6,1,102,54,25,23,69,210.01571428571427,30.6,24.509999999999998,106.92
2019-02-18,0,0,101,54,24,23,101,206.2242857142857,28.934285714285714,21.5,213.56
2019-02-19,1,0,99,53,24,22,99,198.1057142857143,31.504285714285718,19.277142857142856,236.44
2019-02-20,2,0,99,53,26,20,99,199.6885714285714,29.774285714285714,18.481428571428573,245.74
2019-02-21,3,0,101,55,26,20,101,199.68857142857146,32.08857142857143,18.481428571428573,355.94
2019-02-22,4,0,100,54,25,21,100,171.99428571428572,28.09714285714286,17.117142857142856,130.25
2019-02-23,5,1,100,54,23,23,74,175.95000000000002,29.752857142857142,16.302857142857142,246.76
2019-02-24,6,1,98,54,22,22,63,177.57,28.055714285714284,16.832857142857144,104.73000000000002
2019-02-25,0,0,99,55,22,22,99,175.78857142857143,27.625714285714285,17.93,201.15
2019-02-26,1,0,99,55,23,21,99,175.74714285714285,24.522857142857145,17.93,208.99
2019-02-27,2,0,99,53,25,21,99,159.62142857142857,22.841428571428573,18.722857142857144,132.91
2019-02-28,3,0,99,54,24,21,99,149.35999999999999,19.15285714285714,18.722857142857144,234.8
2019-03-01,4,0,96,51,24,21,96,154.8642857142857,21.602857142857143,18.722857142857144,182.78
2019-03-02,5,1,97,51,25,21,64,155.68714285714285,20.422857142857143,17.608571428571427,236.46
2019-03-03,6,1,97,52,24,21,70,157.52142857142857,20.422857142857143,19.771428571428572,139.5
